0.00150000000000000	NaN	113.970200000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.13000000000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.0353000000000000	NaN	113.656200000000	NaN	0.0277000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.35330000000000	NaN	NaN	NaN	NaN	NaN	0.0312000000000000	NaN	NaN
0.0210000000000000	NaN	114.074800000000	NaN	0.0320000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.47330000000000	NaN	NaN	NaN	NaN	NaN	0.0378000000000000	NaN	NaN
-0.0166000000000000	NaN	114.118200000000	NaN	0.0273000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.57000000000000	NaN	NaN	NaN	NaN	NaN	0.0376000000000000	NaN	NaN
-0.0261000000000000	NaN	114.143400000000	NaN	0.0240000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.55330000000000	NaN	NaN	NaN	NaN	NaN	0.0245000000000000	NaN	NaN
-0.00370000000000000	NaN	114.821900000000	NaN	0.0232000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.45330000000000	NaN	NaN	NaN	NaN	NaN	0.0280000000000000	NaN	NaN
-0.00630000000000000	NaN	114.637900000000	NaN	0.0212000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.31330000000000	NaN	NaN	NaN	NaN	NaN	0.0165000000000000	NaN	NaN
-0.00700000000000000	NaN	114.847200000000	NaN	0.0181000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.32000000000000	NaN	NaN	NaN	NaN	NaN	0.0140000000000000	NaN	NaN
0.113800000000000	NaN	114.984400000000	NaN	0.0203000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.27000000000000	NaN	NaN	NaN	NaN	NaN	0.0111000000000000	NaN	NaN
0.0622000000000000	NaN	114.735300000000	NaN	0.0156000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.28330000000000	NaN	NaN	NaN	NaN	NaN	-0.00500000000000000	NaN	NaN
0.0128000000000000	NaN	115.948000000000	NaN	0.0188000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.43670000000000	NaN	NaN	NaN	NaN	NaN	0.00720000000000000	NaN	NaN
0.0500000000000000	NaN	116.027400000000	NaN	0.0225000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.41000000000000	NaN	NaN	NaN	NaN	NaN	0.0174000000000000	NaN	NaN
-0.00580000000000000	NaN	116.345000000000	NaN	0.0238000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.41000000000000	NaN	NaN	NaN	NaN	NaN	0.0155000000000000	NaN	NaN
-0.115800000000000	NaN	117.077700000000	NaN	0.0198000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.29670000000000	NaN	NaN	NaN	NaN	NaN	0.0294000000000000	NaN	NaN
-0.0732000000000000	NaN	117.171500000000	NaN	0.0245000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.33670000000000	NaN	NaN	NaN	NaN	NaN	0.0225000000000000	NaN	NaN
0.0304000000000000	NaN	116.987400000000	NaN	0.0215000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.25670000000000	NaN	NaN	NaN	NaN	NaN	0.0235000000000000	NaN	NaN
0.0949000000000000	NaN	117.038000000000	NaN	0.0278000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.19670000000000	NaN	NaN	NaN	NaN	NaN	0.0268000000000000	NaN	NaN
0.0610000000000000	NaN	117.258100000000	NaN	0.0221000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.22000000000000	NaN	NaN	NaN	NaN	NaN	0.0275000000000000	NaN	NaN
0.0184000000000000	NaN	117.406100000000	NaN	0.0273000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.28670000000000	NaN	NaN	NaN	NaN	NaN	0.0299000000000000	NaN	NaN
0.0320000000000000	NaN	117.305000000000	NaN	0.0236000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.33330000000000	NaN	NaN	NaN	NaN	NaN	0.0304000000000000	NaN	NaN
0.0567000000000000	NaN	117.355600000000	NaN	0.0319000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.37670000000000	NaN	NaN	NaN	NaN	NaN	0.0333000000000000	NaN	NaN
0.0349000000000000	NaN	117.391700000000	NaN	0.0202000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.40670000000000	NaN	NaN	NaN	NaN	NaN	0.0298000000000000	NaN	NaN
0.0316000000000000	NaN	117.362800000000	NaN	0.0252000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.41000000000000	NaN	NaN	NaN	NaN	NaN	0.0289000000000000	NaN	NaN
0.0224000000000000	NaN	117.117400000000	NaN	0.0227000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.43000000000000	NaN	NaN	NaN	NaN	NaN	0.0246000000000000	NaN	NaN
0.0212000000000000	NaN	117.084900000000	NaN	0.0270000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.42000000000000	NaN	NaN	NaN	NaN	NaN	0.0343000000000000	NaN	NaN
0.00990000000000000	NaN	117.413300000000	NaN	0.0169000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.44330000000000	NaN	NaN	NaN	NaN	NaN	0.0313000000000000	NaN	NaN
-0.00580000000000000	NaN	117.478300000000	NaN	0.0234000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.49670000000000	NaN	NaN	NaN	NaN	NaN	0.0268000000000000	NaN	NaN
0.0541000000000000	NaN	117.225600000000	NaN	0.0181000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.61330000000000	NaN	NaN	NaN	NaN	NaN	0.0215000000000000	NaN	NaN
-0.00140000000000000	NaN	117.323100000000	NaN	0.0258000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-4.81330000000000	NaN	NaN	NaN	NaN	NaN	0.0242000000000000	NaN	NaN
-0.0388000000000000	NaN	117.453000000000	NaN	0.0130000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-5.00330000000000	NaN	NaN	NaN	NaN	NaN	0.0159000000000000	NaN	NaN
-0.0792000000000000	NaN	117.362800000000	NaN	0.0146000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-5.32000000000000	NaN	NaN	NaN	NaN	NaN	0.0117000000000000	NaN	NaN
-0.0201000000000000	NaN	117.564900000000	NaN	0.0106000000000000	NaN	NaN	NaN	NaN	NaN	NaN	-5.38330000000000	NaN	NaN	NaN	NaN	NaN	0.00920000000000000	NaN	NaN
